2023Q2,2,1,3174,1,2023,1,1,340017406
2023Q2,2,1a,3174,1,2023,1,1,340017406
2023Q2,2,1b,3174,1,2023,1,1,340017406
2023Q2,2,1c,3174,1,2023,1,1,340017406
2023Q2,2,1d,3174,1,2023,1,1,340017406
2023Q2,2,1e,3174,1,2023,1,1,340017406
2023Q2,2,1f,3174,1,2023,1,1,340017406
2023Q2,2,1g,3174,1,2023,1,1,340017406
2023Q2,2,2,3174,1,2023,1,1,340017406
2023Q2,2,3,3174,1,2023,1,1,340017406
2023Q2,2,4,3174,1,2023,1,1,340017406
2023Q2,2,4a,3174,1,2023,1,1,340017406
2023Q2,2,4b,3174,1,2023,1,1,340017406
2023Q2,2,5,3174,1,2023,1,1,340017406
2023Q2,2,6,3174,1,2023,1,1,340017406
2023Q2,2,7,3174,1,2023,1,1,340017406
2023Q2,2,8,3174,1,2023,1,1,340017406
2023Q2,2,9,3174,1,2023,1,1,340017406
2023Q2,2,1,3174,2,2023,1,1,340017406
2023Q2,2,1a,3174,2,2023,1,1,340017406
2023Q2,2,1b,3174,2,2023,1,1,340017406
2023Q2,2,1c,3174,2,2023,1,1,340017406
2023Q2,2,1d,3174,2,2023,1,1,340017406
2023Q2,2,1e,3174,2,2023,1,1,340017406
2023Q2,2,1f,3174,2,2023,1,1,340017406
2023Q2,2,1g,3174,2,2023,1,1,340017406
2023Q2,2,2,3174,2,2023,1,1,340017406
2023Q2,2,3,3174,2,2023,1,1,340017406
2023Q2,2,4,3174,2,2023,1,1,340017406
2023Q2,2,4a,3174,2,2023,1,1,340017406
2023Q2,2,4b,3174,2,2023,1,1,340017406
2023Q2,2,5,3174,2,2023,1,1,340017406
2023Q2,2,6,3174,2,2023,1,1,340017406
2023Q2,2,7,3174,2,2023,1,1,340017406
2023Q2,2,8,3174,2,2023,1,1,340017406
2023Q2,2,9,3174,2,2023,1,1,340017406
2023Q2,2,1,3175,1,2023,1,1,340017406
2023Q2,2,1a,3175,1,2023,1,1,340017406
2023Q2,2,1b,3175,1,2023,1,1,340017406
2023Q2,2,1c,3175,1,2023,1,1,340017406
2023Q2,2,1d,3175,1,2023,1,1,340017406
2023Q2,2,1e,3175,1,2023,1,1,340017406
2023Q2,2,1f,3175,1,2023,1,1,340017406
2023Q2,2,1g,3175,1,2023,1,1,340017406
2023Q2,2,2,3175,1,2023,1,1,340017406
2023Q2,2,3,3175,1,2023,1,1,340017406
2023Q2,2,4,3175,1,2023,1,1,340017406
2023Q2,2,4a,3175,1,2023,1,1,340017406
2023Q2,2,4b,3175,1,2023,1,1,340017406
2023Q2,2,5,3175,1,2023,1,1,340017406
2023Q2,2,6,3175,1,2023,1,1,340017406
2023Q2,2,7,3175,1,2023,1,1,340017406
2023Q2,2,8,3175,1,2023,1,1,340017406
2023Q2,2,9,3175,1,2023,1,1,340017406
2023Q2,2,1,3175,2,2023,1,1,340017406
2023Q2,2,1a,3175,2,2023,1,1,340017406
2023Q2,2,1b,3175,2,2023,1,1,340017406
2023Q2,2,1c,3175,2,2023,1,1,340017406
2023Q2,2,1d,3175,2,2023,1,1,340017406
2023Q2,2,1e,3175,2,2023,1,1,340017406
2023Q2,2,1f,3175,2,2023,1,1,340017406
2023Q2,2,1g,3175,2,2023,1,1,340017406
2023Q2,2,2,3175,2,2023,1,1,340017406
2023Q2,2,3,3175,2,2023,1,1,340017406
2023Q2,2,4,3175,2,2023,1,1,340017406
2023Q2,2,4a,3175,2,2023,1,1,340017406
2023Q2,2,4b,3175,2,2023,1,1,340017406
2023Q2,2,5,3175,2,2023,1,1,340017406
2023Q2,2,6,3175,2,2023,1,1,340017406
2023Q2,2,7,3175,2,2023,1,1,340017406
2023Q2,2,8,3175,2,2023,1,1,340017406
2023Q2,2,9,3175,2,2023,1,1,340017406
2023Q2,2,1,3173,1,2023,1,1,340017406
2023Q2,2,1a,3173,1,2023,1,1,340017406
2023Q2,2,1b,3173,1,2023,1,1,340017406
2023Q2,2,1c,3173,1,2023,1,1,340017406
2023Q2,2,1d,3173,1,2023,1,1,340017406
2023Q2,2,1e,3173,1,2023,1,1,340017406
2023Q2,2,1f,3173,1,2023,1,1,340017406
2023Q2,2,1g,3173,1,2023,1,1,340017406
2023Q2,2,2,3173,1,2023,1,1,340017406
2023Q2,2,3,3173,1,2023,1,1,340017406
2023Q2,2,4,3173,1,2023,1,1,340017406
2023Q2,2,4a,3173,1,2023,1,1,340017406
2023Q2,2,4b,3173,1,2023,1,1,340017406
2023Q2,2,5,3173,1,2023,1,1,340017406
2023Q2,2,6,3173,1,2023,1,1,340017406
2023Q2,2,7,3173,1,2023,1,1,340017406
2023Q2,2,8,3173,1,2023,1,1,340017406
2023Q2,2,9,3173,1,2023,1,1,340017406
2023Q2,2,1,3173,2,2023,1,1,340017406
2023Q2,2,1a,3173,2,2023,1,1,340017406
2023Q2,2,1b,3173,2,2023,1,1,340017406
2023Q2,2,1c,3173,2,2023,1,1,340017406
2023Q2,2,1d,3173,2,2023,1,1,340017406
2023Q2,2,1e,3173,2,2023,1,1,340017406
2023Q2,2,1f,3173,2,2023,1,1,340017406
2023Q2,2,1g,3173,2,2023,1,1,340017406
2023Q2,2,2,3173,2,2023,1,1,340017406
2023Q2,2,3,3173,2,2023,1,1,340017406
2023Q2,2,4,3173,2,2023,1,1,340017406
2023Q2,2,4a,3173,2,2023,1,1,340017406
2023Q2,2,4b,3173,2,2023,1,1,340017406
2023Q2,2,5,3173,2,2023,1,1,340017406
2023Q2,2,6,3173,2,2023,1,1,340017406
2023Q2,2,7,3173,2,2023,1,1,340017406
2023Q2,2,8,3173,2,2023,1,1,340017406
2023Q2,2,9,3173,2,2023,1,1,340017406
2023Q2,2,1,3172,1,2023,1,1,340017406
2023Q2,2,1a,3172,1,2023,1,1,340017406
2023Q2,2,1b,3172,1,2023,1,1,340017406
2023Q2,2,1c,3172,1,2023,1,1,340017406
2023Q2,2,1d,3172,1,2023,1,1,340017406
2023Q2,2,1e,3172,1,2023,1,1,340017406
2023Q2,2,1f,3172,1,2023,1,1,340017406
2023Q2,2,1g,3172,1,2023,1,1,340017406
2023Q2,2,2,3172,1,2023,1,1,340017406
2023Q2,2,3,3172,1,2023,1,1,340017406
2023Q2,2,4,3172,1,2023,1,1,340017406
2023Q2,2,4a,3172,1,2023,1,1,340017406
2023Q2,2,4b,3172,1,2023,1,1,340017406
2023Q2,2,5,3172,1,2023,1,1,340017406
2023Q2,2,6,3172,1,2023,1,1,340017406
2023Q2,2,7,3172,1,2023,1,1,340017406
2023Q2,2,8,3172,1,2023,1,1,340017406
2023Q2,2,9,3172,1,2023,1,1,340017406
2023Q2,2,1,3172,2,2023,1,1,340017406
2023Q2,2,1a,3172,2,2023,1,1,340017406
2023Q2,2,1b,3172,2,2023,1,1,340017406
2023Q2,2,1c,3172,2,2023,1,1,340017406
2023Q2,2,1d,3172,2,2023,1,1,340017406
2023Q2,2,1e,3172,2,2023,1,1,340017406
2023Q2,2,1f,3172,2,2023,1,1,340017406
2023Q2,2,1g,3172,2,2023,1,1,340017406
2023Q2,2,2,3172,2,2023,1,1,340017406
2023Q2,2,3,3172,2,2023,1,1,340017406
2023Q2,2,4,3172,2,2023,1,1,340017406
2023Q2,2,4a,3172,2,2023,1,1,340017406
2023Q2,2,4b,3172,2,2023,1,1,340017406
2023Q2,2,5,3172,2,2023,1,1,340017406
2023Q2,2,6,3172,2,2023,1,1,340017406
2023Q2,2,7,3172,2,2023,1,1,340017406
2023Q2,2,8,3172,2,2023,1,1,340017406
2023Q2,2,9,3172,2,2023,1,1,340017406
2023Q2,2,1,3171,1,2023,1,1,340017406
2023Q2,2,1a,3171,1,2023,1,1,340017406
2023Q2,2,1b,3171,1,2023,1,1,340017406
2023Q2,2,1c,3171,1,2023,1,1,340017406
2023Q2,2,1d,3171,1,2023,1,1,340017406
2023Q2,2,1e,3171,1,2023,1,1,340017406
2023Q2,2,1f,3171,1,2023,1,1,340017406
2023Q2,2,1g,3171,1,2023,1,1,340017406
2023Q2,2,2,3171,1,2023,1,1,340017406
2023Q2,2,3,3171,1,2023,1,1,340017406
2023Q2,2,4,3171,1,2023,1,1,340017406
2023Q2,2,4a,3171,1,2023,1,1,340017406
2023Q2,2,4b,3171,1,2023,1,1,340017406
2023Q2,2,5,3171,1,2023,1,1,340017406
2023Q2,2,6,3171,1,2023,1,1,340017406
2023Q2,2,7,3171,1,2023,1,1,340017406
2023Q2,2,8,3171,1,2023,1,1,340017406
2023Q2,2,9,3171,1,2023,1,1,340017406
2023Q2,2,1,3171,2,2023,1,1,340017406
2023Q2,2,1a,3171,2,2023,1,1,340017406
2023Q2,2,1b,3171,2,2023,1,1,340017406
2023Q2,2,1c,3171,2,2023,1,1,340017406
2023Q2,2,1d,3171,2,2023,1,1,340017406
2023Q2,2,1e,3171,2,2023,1,1,340017406
2023Q2,2,1f,3171,2,2023,1,1,340017406
2023Q2,2,1g,3171,2,2023,1,1,340017406
2023Q2,2,2,3171,2,2023,1,1,340017406
2023Q2,2,3,3171,2,2023,1,1,340017406
2023Q2,2,4,3171,2,2023,1,1,340017406
2023Q2,2,4a,3171,2,2023,1,1,340017406
2023Q2,2,4b,3171,2,2023,1,1,340017406
2023Q2,2,5,3171,2,2023,1,1,340017406
2023Q2,2,6,3171,2,2023,1,1,340017406
2023Q2,2,7,3171,2,2023,1,1,340017406
2023Q2,2,8,3171,2,2023,1,1,340017406
2023Q2,2,9,3171,2,2023,1,1,340017406
2023Q2,2,1,3101,1,2023,1,1,340017406
2023Q2,2,1a,3101,1,2023,1,1,340017406
2023Q2,2,1b,3101,1,2023,1,1,340017406
2023Q2,2,1c,3101,1,2023,1,1,340017406
2023Q2,2,1d,3101,1,2023,1,1,340017406
2023Q2,2,1e,3101,1,2023,1,1,340017406
2023Q2,2,1f,3101,1,2023,1,1,340017406
2023Q2,2,1g,3101,1,2023,1,1,340017406
2023Q2,2,2,3101,1,2023,1,1,340017406
2023Q2,2,3,3101,1,2023,1,1,340017406
2023Q2,2,4,3101,1,2023,1,1,340017406
2023Q2,2,4a,3101,1,2023,1,1,340017406
2023Q2,2,4b,3101,1,2023,1,1,340017406
2023Q2,2,5,3101,1,2023,1,1,340017406
2023Q2,2,6,3101,1,2023,1,1,340017406
2023Q2,2,7,3101,1,2023,1,1,340017406
2023Q2,2,8,3101,1,2023,1,1,340017406
2023Q2,2,9,3101,1,2023,1,1,340017406
2023Q2,2,1,3101,2,2023,1,1,340017406
2023Q2,2,1a,3101,2,2023,1,1,340017406
2023Q2,2,1b,3101,2,2023,1,1,340017406
2023Q2,2,1c,3101,2,2023,1,1,340017406
2023Q2,2,1d,3101,2,2023,1,1,340017406
2023Q2,2,1e,3101,2,2023,1,1,340017406
2023Q2,2,1f,3101,2,2023,1,1,340017406
2023Q2,2,1g,3101,2,2023,1,1,340017406
2023Q2,2,2,3101,2,2023,1,1,340017406
2023Q2,2,3,3101,2,2023,1,1,340017406
2023Q2,2,4,3101,2,2023,1,1,340017406
2023Q2,2,4a,3101,2,2023,1,1,340017406
2023Q2,2,4b,3101,2,2023,1,1,340017406
2023Q2,2,5,3101,2,2023,1,1,340017406
2023Q2,2,6,3101,2,2023,1,1,340017406
2023Q2,2,7,3101,2,2023,1,1,340017406
2023Q2,2,8,3101,2,2023,1,1,340017406
2023Q2,2,9,3101,2,2023,1,1,340017406
2023Q2,2,1,3100,1,2023,1,1,340017406
2023Q2,2,1a,3100,1,2023,1,1,340017406
2023Q2,2,1b,3100,1,2023,1,1,340017406
2023Q2,2,1c,3100,1,2023,1,1,340017406
2023Q2,2,1d,3100,1,2023,1,1,340017406
2023Q2,2,1e,3100,1,2023,1,1,340017406
2023Q2,2,1f,3100,1,2023,1,1,340017406
2023Q2,2,1g,3100,1,2023,1,1,340017406
2023Q2,2,2,3100,1,2023,1,1,340017406
2023Q2,2,3,3100,1,2023,1,1,340017406
2023Q2,2,4,3100,1,2023,1,1,340017406
2023Q2,2,4a,3100,1,2023,1,1,340017406
2023Q2,2,4b,3100,1,2023,1,1,340017406
2023Q2,2,5,3100,1,2023,1,1,340017406
2023Q2,2,6,3100,1,2023,1,1,340017406
2023Q2,2,7,3100,1,2023,1,1,340017406
2023Q2,2,8,3100,1,2023,1,1,340017406
2023Q2,2,9,3100,1,2023,1,1,340017406
2023Q2,2,1,3100,2,2023,1,1,340017406
2023Q2,2,1a,3100,2,2023,1,1,340017406
2023Q2,2,1b,3100,2,2023,1,1,340017406
2023Q2,2,1c,3100,2,2023,1,1,340017406
2023Q2,2,1d,3100,2,2023,1,1,340017406
2023Q2,2,1e,3100,2,2023,1,1,340017406
2023Q2,2,1f,3100,2,2023,1,1,340017406
2023Q2,2,1g,3100,2,2023,1,1,340017406
2023Q2,2,2,3100,2,2023,1,1,340017406
2023Q2,2,3,3100,2,2023,1,1,340017406
2023Q2,2,4,3100,2,2023,1,1,340017406
2023Q2,2,4a,3100,2,2023,1,1,340017406
2023Q2,2,4b,3100,2,2023,1,1,340017406
2023Q2,2,5,3100,2,2023,1,1,340017406
2023Q2,2,6,3100,2,2023,1,1,340017406
2023Q2,2,7,3100,2,2023,1,1,340017406
2023Q2,2,8,3100,2,2023,1,1,340017406
2023Q2,2,9,3100,2,2023,1,1,340017406
2023Q2,2,1,3174,1,2023,2,2,340017406
2023Q2,2,1a,3174,1,2023,2,2,340017406
2023Q2,2,1b,3174,1,2023,2,2,340017406
2023Q2,2,1c,3174,1,2023,2,2,340017406
2023Q2,2,1d,3174,1,2023,2,2,340017406
2023Q2,2,1e,3174,1,2023,2,2,340017406
2023Q2,2,1f,3174,1,2023,2,2,340017406
2023Q2,2,1g,3174,1,2023,2,2,340017406
2023Q2,2,2,3174,1,2023,2,2,340017406
2023Q2,2,3,3174,1,2023,2,2,340017406
2023Q2,2,4,3174,1,2023,2,2,340017406
2023Q2,2,4a,3174,1,2023,2,2,340017406
2023Q2,2,4b,3174,1,2023,2,2,340017406
2023Q2,2,5,3174,1,2023,2,2,340017406
2023Q2,2,6,3174,1,2023,2,2,340017406
2023Q2,2,7,3174,1,2023,2,2,340017406
2023Q2,2,8,3174,1,2023,2,2,340017406
2023Q2,2,9,3174,1,2023,2,2,340017406
2023Q2,2,1,3174,2,2023,2,2,340017406
2023Q2,2,1a,3174,2,2023,2,2,340017406
2023Q2,2,1b,3174,2,2023,2,2,340017406
2023Q2,2,1c,3174,2,2023,2,2,340017406
2023Q2,2,1d,3174,2,2023,2,2,340017406
2023Q2,2,1e,3174,2,2023,2,2,340017406
2023Q2,2,1f,3174,2,2023,2,2,340017406
2023Q2,2,1g,3174,2,2023,2,2,340017406
2023Q2,2,2,3174,2,2023,2,2,340017406
2023Q2,2,3,3174,2,2023,2,2,340017406
2023Q2,2,4,3174,2,2023,2,2,340017406
2023Q2,2,4a,3174,2,2023,2,2,340017406
2023Q2,2,4b,3174,2,2023,2,2,340017406
2023Q2,2,5,3174,2,2023,2,2,340017406
2023Q2,2,6,3174,2,2023,2,2,340017406
2023Q2,2,7,3174,2,2023,2,2,340017406
2023Q2,2,8,3174,2,2023,2,2,340017406
2023Q2,2,9,3174,2,2023,2,2,340017406
2023Q2,2,1,3175,1,2023,2,2,340017406
2023Q2,2,1a,3175,1,2023,2,2,340017406
2023Q2,2,1b,3175,1,2023,2,2,340017406
2023Q2,2,1c,3175,1,2023,2,2,340017406
2023Q2,2,1d,3175,1,2023,2,2,340017406
2023Q2,2,1e,3175,1,2023,2,2,340017406
2023Q2,2,1f,3175,1,2023,2,2,340017406
2023Q2,2,1g,3175,1,2023,2,2,340017406
2023Q2,2,2,3175,1,2023,2,2,340017406
2023Q2,2,3,3175,1,2023,2,2,340017406
2023Q2,2,4,3175,1,2023,2,2,340017406
2023Q2,2,4a,3175,1,2023,2,2,340017406
2023Q2,2,4b,3175,1,2023,2,2,340017406
2023Q2,2,5,3175,1,2023,2,2,340017406
2023Q2,2,6,3175,1,2023,2,2,340017406
2023Q2,2,7,3175,1,2023,2,2,340017406
2023Q2,2,8,3175,1,2023,2,2,340017406
2023Q2,2,9,3175,1,2023,2,2,340017406
2023Q2,2,1,3175,2,2023,2,2,340017406
2023Q2,2,1a,3175,2,2023,2,2,340017406
2023Q2,2,1b,3175,2,2023,2,2,340017406
2023Q2,2,1c,3175,2,2023,2,2,340017406
2023Q2,2,1d,3175,2,2023,2,2,340017406
2023Q2,2,1e,3175,2,2023,2,2,340017406
2023Q2,2,1f,3175,2,2023,2,2,340017406
2023Q2,2,1g,3175,2,2023,2,2,340017406
2023Q2,2,2,3175,2,2023,2,2,340017406
2023Q2,2,3,3175,2,2023,2,2,340017406
2023Q2,2,4,3175,2,2023,2,2,340017406
2023Q2,2,4a,3175,2,2023,2,2,340017406
2023Q2,2,4b,3175,2,2023,2,2,340017406
2023Q2,2,5,3175,2,2023,2,2,340017406
2023Q2,2,6,3175,2,2023,2,2,340017406
2023Q2,2,7,3175,2,2023,2,2,340017406
2023Q2,2,8,3175,2,2023,2,2,340017406
2023Q2,2,9,3175,2,2023,2,2,340017406
2023Q2,2,1,3173,1,2023,2,2,340017406
2023Q2,2,1a,3173,1,2023,2,2,340017406
2023Q2,2,1b,3173,1,2023,2,2,340017406
2023Q2,2,1c,3173,1,2023,2,2,340017406
2023Q2,2,1d,3173,1,2023,2,2,340017406
2023Q2,2,1e,3173,1,2023,2,2,340017406
2023Q2,2,1f,3173,1,2023,2,2,340017406
2023Q2,2,1g,3173,1,2023,2,2,340017406
2023Q2,2,2,3173,1,2023,2,2,340017406
2023Q2,2,3,3173,1,2023,2,2,340017406
2023Q2,2,4,3173,1,2023,2,2,340017406
2023Q2,2,4a,3173,1,2023,2,2,340017406
2023Q2,2,4b,3173,1,2023,2,2,340017406
2023Q2,2,5,3173,1,2023,2,2,340017406
2023Q2,2,6,3173,1,2023,2,2,340017406
2023Q2,2,7,3173,1,2023,2,2,340017406
2023Q2,2,8,3173,1,2023,2,2,340017406
2023Q2,2,9,3173,1,2023,2,2,340017406
2023Q2,2,1,3173,2,2023,2,2,340017406
2023Q2,2,1a,3173,2,2023,2,2,340017406
2023Q2,2,1b,3173,2,2023,2,2,340017406
2023Q2,2,1c,3173,2,2023,2,2,340017406
2023Q2,2,1d,3173,2,2023,2,2,340017406
2023Q2,2,1e,3173,2,2023,2,2,340017406
2023Q2,2,1f,3173,2,2023,2,2,340017406
2023Q2,2,1g,3173,2,2023,2,2,340017406
2023Q2,2,2,3173,2,2023,2,2,340017406
2023Q2,2,3,3173,2,2023,2,2,340017406
2023Q2,2,4,3173,2,2023,2,2,340017406
2023Q2,2,4a,3173,2,2023,2,2,340017406
2023Q2,2,4b,3173,2,2023,2,2,340017406
2023Q2,2,5,3173,2,2023,2,2,340017406
2023Q2,2,6,3173,2,2023,2,2,340017406
2023Q2,2,7,3173,2,2023,2,2,340017406
2023Q2,2,8,3173,2,2023,2,2,340017406
2023Q2,2,9,3173,2,2023,2,2,340017406
2023Q2,2,1,3172,1,2023,2,2,340017406
2023Q2,2,1a,3172,1,2023,2,2,340017406
2023Q2,2,1b,3172,1,2023,2,2,340017406
2023Q2,2,1c,3172,1,2023,2,2,340017406
2023Q2,2,1d,3172,1,2023,2,2,340017406
2023Q2,2,1e,3172,1,2023,2,2,340017406
2023Q2,2,1f,3172,1,2023,2,2,340017406
2023Q2,2,1g,3172,1,2023,2,2,340017406
2023Q2,2,2,3172,1,2023,2,2,340017406
2023Q2,2,3,3172,1,2023,2,2,340017406
2023Q2,2,4,3172,1,2023,2,2,340017406
2023Q2,2,4a,3172,1,2023,2,2,340017406
2023Q2,2,4b,3172,1,2023,2,2,340017406
2023Q2,2,5,3172,1,2023,2,2,340017406
2023Q2,2,6,3172,1,2023,2,2,340017406
2023Q2,2,7,3172,1,2023,2,2,340017406
2023Q2,2,8,3172,1,2023,2,2,340017406
2023Q2,2,9,3172,1,2023,2,2,340017406
2023Q2,2,1,3172,2,2023,2,2,340017406
2023Q2,2,1a,3172,2,2023,2,2,340017406
2023Q2,2,1b,3172,2,2023,2,2,340017406
2023Q2,2,1c,3172,2,2023,2,2,340017406
2023Q2,2,1d,3172,2,2023,2,2,340017406
2023Q2,2,1e,3172,2,2023,2,2,340017406
2023Q2,2,1f,3172,2,2023,2,2,340017406
2023Q2,2,1g,3172,2,2023,2,2,340017406
2023Q2,2,2,3172,2,2023,2,2,340017406
2023Q2,2,3,3172,2,2023,2,2,340017406
2023Q2,2,4,3172,2,2023,2,2,340017406
2023Q2,2,4a,3172,2,2023,2,2,340017406
2023Q2,2,4b,3172,2,2023,2,2,340017406
2023Q2,2,5,3172,2,2023,2,2,340017406
2023Q2,2,6,3172,2,2023,2,2,340017406
2023Q2,2,7,3172,2,2023,2,2,340017406
2023Q2,2,8,3172,2,2023,2,2,340017406
2023Q2,2,9,3172,2,2023,2,2,340017406
2023Q2,2,1,3171,1,2023,2,2,340017406
2023Q2,2,1a,3171,1,2023,2,2,340017406
2023Q2,2,1b,3171,1,2023,2,2,340017406
2023Q2,2,1c,3171,1,2023,2,2,340017406
2023Q2,2,1d,3171,1,2023,2,2,340017406
2023Q2,2,1e,3171,1,2023,2,2,340017406
2023Q2,2,1f,3171,1,2023,2,2,340017406
2023Q2,2,1g,3171,1,2023,2,2,340017406
2023Q2,2,2,3171,1,2023,2,2,340017406
2023Q2,2,3,3171,1,2023,2,2,340017406
2023Q2,2,4,3171,1,2023,2,2,340017406
2023Q2,2,4a,3171,1,2023,2,2,340017406
2023Q2,2,4b,3171,1,2023,2,2,340017406
2023Q2,2,5,3171,1,2023,2,2,340017406
2023Q2,2,6,3171,1,2023,2,2,340017406
2023Q2,2,7,3171,1,2023,2,2,340017406
2023Q2,2,8,3171,1,2023,2,2,340017406
2023Q2,2,9,3171,1,2023,2,2,340017406
2023Q2,2,1,3171,2,2023,2,2,340017406
2023Q2,2,1a,3171,2,2023,2,2,340017406
2023Q2,2,1b,3171,2,2023,2,2,340017406
2023Q2,2,1c,3171,2,2023,2,2,340017406
2023Q2,2,1d,3171,2,2023,2,2,340017406
2023Q2,2,1e,3171,2,2023,2,2,340017406
2023Q2,2,1f,3171,2,2023,2,2,340017406
2023Q2,2,1g,3171,2,2023,2,2,340017406
2023Q2,2,2,3171,2,2023,2,2,340017406
2023Q2,2,3,3171,2,2023,2,2,340017406
2023Q2,2,4,3171,2,2023,2,2,340017406
2023Q2,2,4a,3171,2,2023,2,2,340017406
2023Q2,2,4b,3171,2,2023,2,2,340017406
2023Q2,2,5,3171,2,2023,2,2,340017406
2023Q2,2,6,3171,2,2023,2,2,340017406
2023Q2,2,7,3171,2,2023,2,2,340017406
2023Q2,2,8,3171,2,2023,2,2,340017406
2023Q2,2,9,3171,2,2023,2,2,340017406
2023Q2,2,1,3101,1,2023,2,2,340017406
2023Q2,2,1a,3101,1,2023,2,2,340017406
2023Q2,2,1b,3101,1,2023,2,2,340017406
2023Q2,2,1c,3101,1,2023,2,2,340017406
2023Q2,2,1d,3101,1,2023,2,2,340017406
2023Q2,2,1e,3101,1,2023,2,2,340017406
2023Q2,2,1f,3101,1,2023,2,2,340017406
2023Q2,2,1g,3101,1,2023,2,2,340017406
2023Q2,2,2,3101,1,2023,2,2,340017406
2023Q2,2,3,3101,1,2023,2,2,340017406
2023Q2,2,4,3101,1,2023,2,2,340017406
2023Q2,2,4a,3101,1,2023,2,2,340017406
2023Q2,2,4b,3101,1,2023,2,2,340017406
2023Q2,2,5,3101,1,2023,2,2,340017406
2023Q2,2,6,3101,1,2023,2,2,340017406
2023Q2,2,7,3101,1,2023,2,2,340017406
2023Q2,2,8,3101,1,2023,2,2,340017406
2023Q2,2,9,3101,1,2023,2,2,340017406
2023Q2,2,1,3101,2,2023,2,2,340017406
2023Q2,2,1a,3101,2,2023,2,2,340017406
2023Q2,2,1b,3101,2,2023,2,2,340017406
2023Q2,2,1c,3101,2,2023,2,2,340017406
2023Q2,2,1d,3101,2,2023,2,2,340017406
2023Q2,2,1e,3101,2,2023,2,2,340017406
2023Q2,2,1f,3101,2,2023,2,2,340017406
2023Q2,2,1g,3101,2,2023,2,2,340017406
2023Q2,2,2,3101,2,2023,2,2,340017406
2023Q2,2,3,3101,2,2023,2,2,340017406
2023Q2,2,4,3101,2,2023,2,2,340017406
2023Q2,2,4a,3101,2,2023,2,2,340017406
2023Q2,2,4b,3101,2,2023,2,2,340017406
2023Q2,2,5,3101,2,2023,2,2,340017406
2023Q2,2,6,3101,2,2023,2,2,340017406
2023Q2,2,7,3101,2,2023,2,2,340017406
2023Q2,2,8,3101,2,2023,2,2,340017406
2023Q2,2,9,3101,2,2023,2,2,340017406
2023Q2,2,1,3100,1,2023,2,2,340017406
2023Q2,2,1a,3100,1,2023,2,2,340017406
2023Q2,2,1b,3100,1,2023,2,2,340017406
2023Q2,2,1c,3100,1,2023,2,2,340017406
2023Q2,2,1d,3100,1,2023,2,2,340017406
2023Q2,2,1e,3100,1,2023,2,2,340017406
2023Q2,2,1f,3100,1,2023,2,2,340017406
2023Q2,2,1g,3100,1,2023,2,2,340017406
2023Q2,2,2,3100,1,2023,2,2,340017406
2023Q2,2,3,3100,1,2023,2,2,340017406
2023Q2,2,4,3100,1,2023,2,2,340017406
2023Q2,2,4a,3100,1,2023,2,2,340017406
2023Q2,2,4b,3100,1,2023,2,2,340017406
2023Q2,2,5,3100,1,2023,2,2,340017406
2023Q2,2,6,3100,1,2023,2,2,340017406
2023Q2,2,7,3100,1,2023,2,2,340017406
2023Q2,2,8,3100,1,2023,2,2,340017406
2023Q2,2,9,3100,1,2023,2,2,340017406
2023Q2,2,1,3100,2,2023,2,2,340017406
2023Q2,2,1a,3100,2,2023,2,2,340017406
2023Q2,2,1b,3100,2,2023,2,2,340017406
2023Q2,2,1c,3100,2,2023,2,2,340017406
2023Q2,2,1d,3100,2,2023,2,2,340017406
2023Q2,2,1e,3100,2,2023,2,2,340017406
2023Q2,2,1f,3100,2,2023,2,2,340017406
2023Q2,2,1g,3100,2,2023,2,2,340017406
2023Q2,2,2,3100,2,2023,2,2,340017406
2023Q2,2,3,3100,2,2023,2,2,340017406
2023Q2,2,4,3100,2,2023,2,2,340017406
2023Q2,2,4a,3100,2,2023,2,2,340017406
2023Q2,2,4b,3100,2,2023,2,2,340017406
2023Q2,2,5,3100,2,2023,2,2,340017406
2023Q2,2,6,3100,2,2023,2,2,340017406
2023Q2,2,7,3100,2,2023,2,2,340017406
2023Q2,2,8,3100,2,2023,2,2,340017406
2023Q2,2,9,3100,2,2023,2,2,340017406
