2023Q1,1,71,1,2023,0.63,0
2023Q1,1,71a,1,2023,0.42,0
2023Q1,1,71b,1,2023,1.14,0
2023Q1,1,71c,1,2023,0.90,0
2023Q1,1,71d,1,2023,0.73,0
2023Q1,1,71e,1,2023,0.80,0
2023Q1,1,71f,1,2023,0.97,0
2023Q1,1,71g,1,2023,-0.71,0
2023Q1,1,72,1,2023,-0.49,0
2023Q1,1,73,1,2023,-0.32,0
2023Q1,1,74,1,2023,-1.09,0
2023Q1,1,74a,1,2023,-1.54,0
2023Q1,1,74b,1,2023,0.24,0
2023Q1,1,75,1,2023,-2.81,1
2023Q1,1,76,1,2023,-1.61,0
2023Q1,1,77,1,2023,0.15,0
2023Q1,1,78,1,2023,-1.60,0
2023Q1,1,710,1,2023,-0.79,0
2023Q1,1,71,2,2023,-0.43,0
2023Q1,1,71a,2,2023,-1.36,0
2023Q1,1,71b,2,2023,-0.6,0
2023Q1,1,71c,2,2023,-0.64,0
2023Q1,1,71d,2,2023,0.18,0
2023Q1,1,71e,2,2023,0.03,0
2023Q1,1,71f,2,2023,-0.1,0
2023Q1,1,71g,2,2023,-0.13,0
2023Q1,1,72,2,2023,-0.14,0
2023Q1,1,73,2,2023,0.62,0
2023Q1,1,74,2,2023,-0.73,0
2023Q1,1,74a,2,2023,-0.97,0
2023Q1,1,74b,2,2023,0.02,0
2023Q1,1,75,2,2023,-3.78,1
2023Q1,1,76,2,2023,-0.92,0
2023Q1,1,77,2,2023,-0.08,0
2023Q1,1,78,2,2023,0.11,0
2023Q1,1,710,2,2023,-0.53,0
